state,world,score,Res_Type
Arizona,sala,0.000142431,Thai
Arizona,belly,0.000137811,Thai
Arizona,pumpkin,0.000135098,Thai
Arizona,hut,0.000125194,Thai
Arizona,evil,0.000119379,Thai
Arizona,royal,0.000111331,Thai
Arizona,princess,0.000111331,Thai
Arizona,buns,0.000110848,Thai
Arizona,siamese,0.0001006,Thai
Arizona,pao,9.05E-05,Thai
Arizona,wild,8.90E-05,Thai
Arizona,kung,8.81E-05,Thai
Arizona,fountain,8.26E-05,Thai
Arizona,kimchi,8.03E-05,Thai
Arizona,pig,7.89E-05,Thai
Arizona,sizzling,7.65E-05,Thai
Arizona,fritters,7.26E-05,Thai
Arizona,silver,7.17E-05,Thai
Arizona,charging,6.97E-05,Thai
Arizona,waffle,6.97E-05,Thai
Arizona,metro,6.97E-05,Thai
Arizona,cha,6.95E-05,Thai
Arizona,sabai,6.71E-05,Thai
Arizona,catfish,6.53E-05,Thai
Arizona,chile,6.35E-05,Thai
Arizona,lao,6.17E-05,Thai
Arizona,octopus,6.17E-05,Thai
Arizona,phuket,5.90E-05,Thai
Arizona,bai,5.90E-05,Thai
Arizona,prawns,5.81E-05,Thai
Arizona,coco,5.77E-05,Thai
Arizona,starbucks,5.77E-05,Thai
Arizona,patio,5.73E-05,Thai
Arizona,genuine,5.72E-05,Thai
Wisconsin,squash,0.002655699,Thai
Wisconsin,lao,0.001365502,Thai
Wisconsin,laotian,0.001291798,Thai
Wisconsin,bay,0.001279801,Thai
Wisconsin,bandung,0.000972046,Thai
Wisconsin,tempeh,0.000613924,Thai
Wisconsin,vientiane,0.000486023,Thai
Wisconsin,indonesian,0.000468499,Thai
Wisconsin,monsoon,0.000467126,Thai
Wisconsin,cigar,0.000281382,Thai
Wisconsin,goreng,0.000224913,Thai
Wisconsin,native,0.000205682,Thai
Wisconsin,indonesia,0.000204641,Thai
Wisconsin,lumpia,0.000204641,Thai
Wisconsin,catfish,0.000199969,Thai
Wisconsin,timid,0.000179061,Thai
Wisconsin,tempe,0.00017301,Thai
Wisconsin,rendang,0.000164359,Thai
Wisconsin,laos,0.000155709,Thai
Wisconsin,fitchburg,0.000153481,Thai
Wisconsin,eggrolls,0.000142835,Thai
Wisconsin,nasi,0.000140691,Thai
Wisconsin,sambal,0.000140691,Thai
Wisconsin,tod,0.000137122,Thai
Wisconsin,deli,0.000127901,Thai
Wisconsin,standout,0.000127901,Thai
Wisconsin,nutty,0.000127901,Thai
Wisconsin,gang,0.000127901,Thai
Wisconsin,trivia,0.000127901,Thai
Wisconsin,thai\/laotian,0.000127901,Thai
Wisconsin,mock,0.000121107,Thai
Wisconsin,southeast,0.000120232,Thai
Wisconsin,sate,0.000112456,Thai
Wisconsin,curried,0.000103806,Thai
Wisconsin,eggroll,9.71E-05,Thai
Wisconsin,carry-out,9.52E-05,Thai
Wisconsin,smoothies,9.14E-05,Thai
Wisconsin,crepe,8.65E-05,Thai
Wisconsin,soupy,7.43E-05,Thai
Wisconsin,saigon,6.87E-05,Thai
Wisconsin,chips,6.86E-05,Thai
Wisconsin,specialties,6.28E-05,Thai
Wisconsin,fridge,6.28E-05,Thai
Wisconsin,saved,5.71E-05,Thai
Wisconsin,comforting,5.71E-05,Thai
Pennsylvania,nicky,0.002467129,Thai
Pennsylvania,noodlehead,0.001478512,Thai
Pennsylvania,byob,0.001301203,Thai
Pennsylvania,buns,0.000652573,Thai
Pennsylvania,pumpkin,0.000416071,Thai
Pennsylvania,squirrel,0.000383972,Thai
Pennsylvania,island,0.000379098,Thai
Pennsylvania,smiling,0.000378532,Thai
Pennsylvania,shadyside,0.000366318,Thai
Pennsylvania,corkage,0.000366318,Thai
Pennsylvania,silk,0.000358202,Thai
Pennsylvania,samosas,0.000304529,Thai
Pennsylvania,belly,0.000262212,Thai
Pennsylvania,leaf,0.000251302,Thai
Pennsylvania,elephant,0.000240525,Thai
Pennsylvania,tapas,0.000208981,Thai
Pennsylvania,corking,0.000185366,Thai
Pennsylvania,garden,0.000178127,Thai
Pennsylvania,samosa,0.000119164,Thai
Pennsylvania,patio,0.000113502,Thai
Pennsylvania,rustic,0.000110337,Thai
Pennsylvania,recycling,0.00010151,Thai
Pennsylvania,bubble,9.86E-05,Thai
Pennsylvania,toppings,9.55E-05,Thai
Pennsylvania,gourmet,9.48E-05,Thai
Pennsylvania,butler,9.27E-05,Thai
Pennsylvania,cork,8.83E-05,Thai
Pennsylvania,pretentious,8.83E-05,Thai
Pennsylvania,gorgeous,8.67E-05,Thai
Pennsylvania,tilapia,8.67E-05,Thai
Pennsylvania,typhoon,8.39E-05,Thai
Pennsylvania,oasis,7.94E-05,Thai
Pennsylvania,cash-only,7.94E-05,Thai
Pennsylvania,fritters,7.76E-05,Thai
North Carolina,uptown,0.000772029,Thai
North Carolina,concord,0.000316532,Thai
North Carolina,hibachi,0.000300036,Thai
North Carolina,gaeng,0.00027793,Thai
North Carolina,bibimbap,0.000231609,Thai
North Carolina,hibiscus,0.000231609,Thai
North Carolina,bento,0.000193127,Thai
North Carolina,teeter,0.000185287,Thai
North Carolina,lay,0.000182755,Thai
North Carolina,valet,0.000177567,Thai
North Carolina,cowfish,0.000169846,Thai
North Carolina,nachos,0.000131245,Thai
North Carolina,bulgogi,0.000131245,Thai
North Carolina,coupon,0.000117256,Thai
North Carolina,pasta,0.000110358,Thai
North Carolina,saki,0.000100364,Thai
North Carolina,firecracker,0.000100364,Thai
North Carolina,mojito,0.000100364,Thai
North Carolina,ketchup,9.40E-05,Thai
North Carolina,sanitation,9.26E-05,Thai
North Carolina,kami,9.26E-05,Thai
North Carolina,brunch,9.26E-05,Thai
North Carolina,pitcher,8.49E-05,Thai
North Carolina,carved,8.49E-05,Thai
North Carolina,poke,8.35E-05,Thai
North Carolina,viet,8.35E-05,Thai
North Carolina,anniversary,7.72E-05,Thai
North Carolina,husbands,7.72E-05,Thai
North Carolina,thanksgiving,7.72E-05,Thai
North Carolina,sashimi,7.46E-05,Thai
North Carolina,nigiri,7.31E-05,Thai
North Carolina,dip,6.84E-05,Thai
North Carolina,sod,6.79E-05,Thai
North Carolina,seaweed,5.86E-05,Thai
North Carolina,orchid,5.60E-05,Thai
North Carolina,modern,5.41E-05,Thai
North Carolina,basics,5.22E-05,Thai
Illinois,hibachi,0.000570297,Thai
Illinois,lava,0.000379552,Thai
Illinois,nigiri,0.00023337,Thai
Illinois,sashimi,0.000139011,Thai
Illinois,ewe,0.000129744,Thai
Illinois,mongolian,9.27E-05,Thai
Illinois,grill,7.64E-05,Thai
Illinois,eatery,7.22E-05,Thai
Illinois,miso,5.94E-05,Thai
Ohio,bubble,0.000632309,Thai
Ohio,peppermint,0.000445486,Thai
Ohio,scallion,0.000244299,Thai
Ohio,umami,0.000237113,Thai
Ohio,cambodge,0.000208372,Thai
Ohio,pancakes,0.000194002,Thai
Ohio,hibachi,0.000189372,Thai
Ohio,charm,0.000186162,Thai
Ohio,byob,0.000128388,Thai
Ohio,carryout,0.000121492,Thai
Ohio,taro,0.000118759,Thai
Ohio,tapioca,0.000116633,Thai
Ohio,gourmet,0.000108071,Thai
Ohio,sakura,0.000107779,Thai
Ohio,shumai,0.000107779,Thai
Ohio,pea,9.34E-05,Thai
Ohio,burrito,8.75E-05,Thai
Ohio,boston,8.62E-05,Thai
Ohio,flounder,8.62E-05,Thai
Ohio,stale,8.62E-05,Thai
Ohio,cedar,8.62E-05,Thai
Ohio,praise,7.90E-05,Thai
Ohio,eel,7.78E-05,Thai
Nevada,prawns,0.000738638,Thai
Nevada,bass,0.00038818,Thai
Nevada,rib,0.000298973,Thai
Nevada,prawn,0.00020802,Thai
Nevada,cab,0.000204305,Thai
Nevada,karaoke,0.000199662,Thai
Nevada,catfish,0.000198707,Thai
Nevada,jerky,0.00018607,Thai
Nevada,buffet,0.000158633,Thai
Nevada,sandwiches,0.0001523,Thai
Nevada,herbal,0.000138371,Thai
Nevada,famous,0.000136924,Thai
Nevada,shells,0.000127227,Thai
Nevada,riesling,0.000113297,Thai
Nevada,roti,0.00010552,Thai
Nevada,charbroiled,9.29E-05,Thai
Nevada,belly,9.17E-05,Thai
Nevada,mongolian,8.56E-05,Thai
Nevada,cousin,8.27E-05,Thai
Nevada,ribs,8.21E-05,Thai
Nevada,wines,8.04E-05,Thai
Nevada,cellar,7.52E-05,Thai
Nevada,spare,7.43E-05,Thai
Nevada,ribeye,7.34E-05,Thai
Nevada,singing,7.34E-05,Thai
Nevada,refilled,7.30E-05,Thai
Nevada,seabass,7.06E-05,Thai
Arizona,dark,0.000996191,British
Arizona,rose,0.000935397,British
Arizona,vegetarian,0.000863365,British
Arizona,oven,0.000645219,British
Arizona,tikka,0.000628154,British
Arizona,pool,0.00062427,British
Arizona,mexican,0.00062427,British
Arizona,vindaloo,0.00062008,British
Arizona,spicy,0.000583879,British
Arizona,veggie,0.000565614,British
Arizona,masala,0.000534069,British
Arizona,bombs,0.000520353,British
Arizona,rosemary,0.000506958,British
Arizona,cod,0.000498578,British
Arizona,royale,0.000477629,British
Arizona,cream,0.000465862,British
Arizona,baked,0.000437217,British
Arizona,mint,0.000435732,British
Arizona,apple,0.000435732,British
Wisconsin,crust,0.008402639,British
Wisconsin,pizza,0.008402639,British
Wisconsin,traditional,0.003008947,British
Wisconsin,meat,0.00277749,British
Pennsylvania,piper,0.014302195,British
Pennsylvania,boxty,0.005648001,British
Pennsylvania,smoked,0.001971606,British
Pennsylvania,curry,0.00191259,British
Pennsylvania,bap,0.001275355,British
Pennsylvania,gin,0.001261496,British
Pennsylvania,chestnut,0.001184258,British
Pennsylvania,whisky,0.001093161,British
Pennsylvania,waffles,0.000924191,British
Pennsylvania,salmon,0.000905285,British
Pennsylvania,cocktails,0.000734014,British
Pennsylvania,authentic,0.000660613,British
Pennsylvania,cocktail,0.000651095,British
Pennsylvania,bloody,0.000610401,British
Pennsylvania,corned,0.000610401,British
Pennsylvania,ale,0.000569708,British
Pennsylvania,stilton,0.000569708,British
Pennsylvania,sandwiches,0.000569708,British
Pennsylvania,sausage,0.000562744,British
Pennsylvania,grilled,0.000562744,British
North Carolina,pimento,0.001315782,British
North Carolina,goat,0.001264624,British
North Carolina,shrimp,0.001206469,British
North Carolina,haddock,0.001170948,British
North Carolina,music,0.000897118,British
North Carolina,chocolate,0.000835247,British
North Carolina,pancakes,0.000761769,British
North Carolina,artichoke,0.000761769,British
North Carolina,risotto,0.000749407,British
North Carolina,flatbread,0.000692517,British
North Carolina,pork,0.000650997,British
North Carolina,parking,0.000618702,British
North Carolina,close,0.000618702,British
North Carolina,outdoor,0.000618702,British
North Carolina,tempura,0.000608893,British
North Carolina,cheesecake,0.000608893,British
North Carolina,beet,0.000608893,British
North Carolina,fantastic,0.000595197,British
North Carolina,favorite,0.000595197,British
North Carolina,ice,0.000587767,British
North Carolina,cozy,0.000587767,British
North Carolina,kids,0.000587767,British
North Carolina,friday,0.000587767,British
North Carolina,vegetables,0.000587767,British
North Carolina,ribs,0.000562055,British
North Carolina,veggies,0.000556832,British
South Carolina,baxter,0.008694254,British
South Carolina,crab,0.004033421,British
South Carolina,patio,0.002335139,British
South Carolina,soup,0.001556095,British
South Carolina,dining,0.001167071,British
South Carolina,onion,0.001069815,British
South Carolina,sweet,0.000972559,British
South Carolina,irish,0.000972559,British
South Carolina,potato,0.000972559,British
Ohio,pretzel,0.001953463,British
Ohio,pickles,0.001747835,British
Ohio,beers,0.001302762,British
Ohio,appetizers,0.000741809,British
Ohio,carrots,0.000618174,British
Ohio,dip,0.000481455,British
Ohio,eggs,0.000481455,British
Ohio,burgers,0.000424814,British
Nevada,lobster,0.003154212,British
Nevada,toffee,0.001321354,British
Nevada,grill,0.001275107,British
Nevada,truffle,0.00099175,British
Nevada,oysters,0.000924639,British
Nevada,pasty,0.000851177,British
Nevada,steak,0.000724001,British
Nevada,rib,0.000678566,British
Nevada,pudding,0.000627868,British
Nevada,lamb,0.000584809,British
Nevada,calamari,0.000562986,British
Nevada,overpriced,0.000527028,British
Nevada,cornish,0.000511898,British
Nevada,casino,0.000480961,British
Nevada,nachos,0.000479117,British
Nevada,duck,0.000463987,British
Nevada,wings,0.000442612,British
Arizona,healthy,0.0013611877608653913,Pakistani
Arizona,halal,0.0011879456822097962,Pakistani
Arizona,boti,0.0011136990770716838,Pakistani
Arizona,mantoo,0.0011136990770716838,Pakistani
Arizona,beef,0.0010723785817526223,Pakistani
Arizona,hummus,0.0008909592616573471,Pakistani
Arizona,chaat,0.000884435943713503,Pakistani
Arizona,nihari,0.0008414615248986055,Pakistani
Arizona,fabulous,0.0006434705778636395,Pakistani
Arizona,grilled,0.0005939728411048981,Pakistani
Arizona,ceviche,0.0005444751043461565,Pakistani
Arizona,pulao,0.0005197262359667858,Pakistani
Arizona,cilantro,0.0005197262359667858,Pakistani
Arizona,eggplant,0.0005085506676352642,Pakistani
Arizona,snacks,0.000494977367587415,Pakistani
Arizona,chickpea,0.000494977367587415,Pakistani
Arizona,dumplings,0.000494977367587415,Pakistani
Arizona,raisins,0.000494977367587415,Pakistani
Arizona,strip,0.00046432887044958916,Pakistani
Arizona,kabobs,0.00044547963082867357,Pakistani
Arizona,cucumber,0.00044547963082867357,Pakistani
Arizona,tofu,0.0004352070244387936,Pakistani
Arizona,onions,0.00043116252256033275,Pakistani
Arizona,wings,0.00042073076244930277,Pakistani
Arizona,take-out,0.00042073076244930277,Pakistani
Arizona,longer,0.00042073076244930277,Pakistani
Arizona,frozen,0.00041846829272960923,Pakistani
Arizona,tikki,0.0004017295610204249,Pakistani
Arizona,lentil,0.0004017295610204249,Pakistani
Arizona,brunch,0.000395981894069932,Pakistani
Arizona,comfortable,0.00038499082931124054,Pakistani
Arizona,daal,0.00038499082931124054,Pakistani
Arizona,kebab,0.00038499082931124054,Pakistani
Arizona,onion,0.0003758852760782388,Pakistani
Arizona,exceptional,0.0003712330256905613,Pakistani
Arizona,moist,0.00036825209760205617,Pakistani
Arizona,lentils,0.00036825209760205617,Pakistani
Arizona,affordable,0.0003515133658928718,Pakistani
Arizona,brown,0.0003515133658928718,Pakistani
Arizona,true,0.0003515133658928718,Pakistani
Arizona,handi,0.0003464841573111905,Pakistani
Arizona,shank,0.0003464841573111905,Pakistani
Wisconsin,falafel,0.0010616073034228001,Pakistani
Wisconsin,peanut,0.0009952568469588751,Pakistani
Wisconsin,wisconsin,0.000862555934031025,Pakistani
Wisconsin,shawarma,0.000862555934031025,Pakistani
Wisconsin,beef,0.0007409774216612238,Pakistani
Wisconsin,rolls,0.000729855021103175,Pakistani
Wisconsin,specials,0.000673135316233677,Pakistani
Wisconsin,fish,0.0005880824007467838,Pakistani
Wisconsin,ice,0.0005880824007467838,Pakistani
Wisconsin,cream,0.0005880824007467838,Pakistani
Wisconsin,chutneys,0.0005833839407358534,Pakistani
Wisconsin,pakora,0.0005702617219362753,Pakistani
Wisconsin,coupon,0.0005385082529869416,Pakistani
Wisconsin,promptly,0.0004936325652380297,Pakistani
Wisconsin,stuffed,0.0004936325652380297,Pakistani
Wisconsin,coconut,0.00047422554986318325,Pakistani
Wisconsin,favorites,0.0004149473561302853,Pakistani
Wisconsin,dosa,0.0003920549338311892,Pakistani
Wisconsin,impressed,0.0003920549338311892,Pakistani
Wisconsin,manchurian,0.00038530825926383637,Pakistani
Wisconsin,drink,0.0003742342550206806,Pakistani
Wisconsin,yum,0.0003385928973996634,Pakistani
Wisconsin,makhani,0.00032603006553093847,Pakistani
Wisconsin,crispy,0.00032077221858915484,Pakistani
Wisconsin,roti,0.00030295153977864624,Pakistani
Wisconsin,yellow,0.0002963909686644895,Pakistani
Wisconsin,chunks,0.0002963909686644895,Pakistani
Wisconsin,prompt,0.0002963909686644895,Pakistani
Wisconsin,standard,0.00028513086096813763,Pakistani
Wisconsin,red,0.00028513086096813763,Pakistani
Wisconsin,cheese,0.00028513086096813763,Pakistani
Wisconsin,gulab,0.00026731018215762903,Pakistani
Wisconsin,greasy,0.0002494895033471204,Pakistani
Wisconsin,fine,0.00023166882453661182,Pakistani
Wisconsin,expected,0.00023166882453661182,Pakistani
Wisconsin,buffets,0.00022860118824020095,Pakistani
Wisconsin,potato,0.00022860118824020095,Pakistani
Wisconsin,mild,0.0002204368600887652,Pakistani
Wisconsin,chutney,0.0002204368600887652,Pakistani
Wisconsin,prefer,0.0002138481457261032,Pakistani
Wisconsin,group,0.0002138481457261032,Pakistani
Wisconsin,reasonably,0.0002138481457261032,Pakistani
Wisconsin,expensive,0.0002138481457261032,Pakistani
Wisconsin,seasoned,0.0002138481457261032,Pakistani
Pennsylvania,breads,0.000982880393719805,Pakistani
Pennsylvania,pita,0.0008863527797447046,Pakistani
Pennsylvania,vada,0.0008190669947665041,Pakistani
Pennsylvania,tofu,0.0007755586822766167,Pakistani
Pennsylvania,chickpeas,0.0005539704873404404,Pakistani
Pennsylvania,shrimp,0.00046197561092157374,Pakistani
Pennsylvania,kofta,0.00043905782642857615,Pakistani
Pennsylvania,cauliflower,0.00043905782642857615,Pakistani
Pennsylvania,eggplant,0.00043905782642857615,Pakistani
Pennsylvania,manchurian,0.00043905782642857615,Pakistani
Pennsylvania,bar,0.00040246967422619476,Pakistani
Pennsylvania,tomato,0.0003739802564603216,Pakistani
Pennsylvania,local,0.0003658815220238134,Pakistani
Pennsylvania,dirty,0.0003658815220238134,Pakistani
Pennsylvania,vegan,0.0003527475510921244,Pakistani
Pennsylvania,party,0.00032998257922969555,Pakistani
Pennsylvania,gulab,0.00030798374061438255,Pakistani
Pennsylvania,veg,0.0002859849019990695,Pakistani
Pennsylvania,kids,0.0002859849019990695,Pakistani
Pennsylvania,rude,0.0002859849019990695,Pakistani
Pennsylvania,platter,0.0002859849019990695,Pakistani
Pennsylvania,cheap,0.00028219804087369955,Pakistani
Pennsylvania,busy,0.0002519625364943746,Pakistani
Pennsylvania,palak,0.0002419872247684434,Pakistani
Pennsylvania,nicely,0.0002419872247684434,Pakistani
Pennsylvania,buffets,0.00023180553357482462,Pakistani
Pennsylvania,ambience,0.00021998838615313037,Pakistani
Pennsylvania,worst,0.00021998838615313037,Pakistani
Pennsylvania,rich,0.00021998838615313037,Pakistani
Pennsylvania,peas,0.00021998838615313037,Pakistani
North Carolina,zafran,0.0009537367066793181,Pakistani
North Carolina,date,0.0008667905692348811,Pakistani
North Carolina,upscale,0.000864323890428132,Pakistani
North Carolina,casual,0.0008063168085905871,Pakistani
North Carolina,traditional,0.0007455685800295879,Pakistani
North Carolina,kulfi,0.0007451068020932173,Pakistani
North Carolina,modern,0.000665686232169275,Pakistani
North Carolina,chaat,0.0006257450582391184,Pakistani
North Carolina,blue,0.0005960854416745739,Pakistani
North Carolina,scallops,0.0005960854416745739,Pakistani
North Carolina,romantic,0.0005364768975071164,Pakistani
North Carolina,silverware,0.0005066726254233878,Pakistani
North Carolina,fluffy,0.00047686835333965905,Pakistani
North Carolina,cauliflower,0.00046598036251849245,Pakistani
North Carolina,interesting,0.00046363216493958755,Pakistani
North Carolina,kabab,0.00046363216493958755,Pakistani
North Carolina,smaller,0.00044706408125593037,Pakistani
North Carolina,mutton,0.00044706408125593037,Pakistani
North Carolina,fusion,0.00044706408125593037,Pakistani
North Carolina,overpriced,0.0004434742447248229,Pakistani
North Carolina,pricey,0.0004393529132317214,Pakistani
North Carolina,prawns,0.00041725980917220164,Pakistani
North Carolina,murgh,0.00041725980917220164,Pakistani
North Carolina,kebabs,0.00040315840429529356,Pakistani
North Carolina,gobi,0.00039941173930156497,Pakistani
